sensor_id,equipment_id,measurement_time,temperature,pressure,vibration,current,voltage,rpm,created_at
6839,PRESS-002,2024-02-26 23:00:00,90.64,193.72,3.6042,114.15,376.1,516.7,2026-01-30 00:45:52
6840,ASM-001,2024-02-26 23:00:00,24.18,3.21,1.4439,17.42,213.31,65.59,2026-01-30 00:45:52
6841,INJ-001,2024-02-27 00:00:00,189.31,147.14,2.3905,43.44,224.29,1837.37,2026-01-30 00:45:52
6842,INJ-002,2024-02-27 00:00:00,174.03,150.22,2.2313,42.11,214.28,1762.68,2026-01-30 00:45:52
6843,PRESS-001,2024-02-27 00:00:00,87.53,203.03,3.6509,120.22,384.66,483.6,2026-01-30 00:45:52
6844,PRESS-002,2024-02-27 00:00:00,85.38,194.91,3.7436,118.25,377.71,494.61,2026-01-30 00:45:52
6845,ASM-001,2024-02-27 00:00:00,23.97,4.22,1.3125,14.43,215.99,102.3,2026-01-30 00:45:52
6846,INJ-001,2024-02-27 01:00:00,192.35,147.54,2.4444,43.9,219.09,1812.77,2026-01-30 00:45:52
6847,INJ-002,2024-02-27 01:00:00,174.16,138.7,2.326,39.97,220.41,1743.9,2026-01-30 00:45:52
6848,PRESS-001,2024-02-27 01:00:00,86.92,203.52,3.5375,120.22,378.37,530.35,2026-01-30 00:45:52
6849,PRESS-002,2024-02-27 01:00:00,88.19,202.53,3.6057,121.42,383.96,514.41,2026-01-30 00:45:52
6850,ASM-001,2024-02-27 01:00:00,25.4,8.95,1.0515,14.05,219.47,76.86,2026-01-30 00:45:52
6851,INJ-001,2024-02-27 02:00:00,187.68,149.15,2.7114,43.74,228.91,1796.12,2026-01-30 00:45:52
6852,INJ-002,2024-02-27 02:00:00,174.46,144.76,2.0834,44.67,220.31,1747.52,2026-01-30 00:45:52
6853,PRESS-001,2024-02-27 02:00:00,83.25,201.69,3.2133,116.17,387.05,479.54,2026-01-30 00:45:52
6854,PRESS-002,2024-02-27 02:00:00,87.57,197.92,3.3468,119.34,379.74,489.35,2026-01-30 00:45:52
6855,ASM-001,2024-02-27 02:00:00,25.57,7.66,1.2696,17.6,220.38,131.0,2026-01-30 00:45:52
6856,INJ-001,2024-02-27 03:00:00,192.45,152.51,2.5443,43.72,214.07,1777.6,2026-01-30 00:45:52
6857,INJ-002,2024-02-27 03:00:00,174.24,144.42,2.4638,40.64,214.82,1738.57,2026-01-30 00:45:52
6858,PRESS-001,2024-02-27 03:00:00,87.9,192.69,3.5948,117.69,383.07,490.0,2026-01-30 00:45:52
6859,PRESS-002,2024-02-27 03:00:00,91.5,199.56,3.5265,116.59,381.92,503.78,2026-01-30 00:45:52
6860,ASM-001,2024-02-27 03:00:00,24.69,6.43,1.3363,17.15,219.36,67.47,2026-01-30 00:45:52
6861,INJ-001,2024-02-27 04:00:00,189.05,152.92,2.2384,49.87,221.19,1829.56,2026-01-30 00:45:52
6862,INJ-002,2024-02-27 04:00:00,176.28,144.51,2.5312,46.29,214.04,1751.55,2026-01-30 00:45:52
6863,PRESS-001,2024-02-27 04:00:00,85.74,210.45,3.5355,124.14,388.72,495.46,2026-01-30 00:45:52
6864,PRESS-002,2024-02-27 04:00:00,91.0,201.79,3.6189,117.24,378.78,534.05,2026-01-30 00:45:52
6865,ASM-001,2024-02-27 04:00:00,26.13,11.78,1.1057,13.69,215.46,121.49,2026-01-30 00:45:52
6866,INJ-001,2024-02-27 05:00:00,192.04,140.76,2.0803,43.64,215.44,1815.17,2026-01-30 00:45:52
6867,INJ-002,2024-02-27 05:00:00,178.47,147.53,2.2955,43.0,228.1,1771.02,2026-01-30 00:45:52
6868,PRESS-001,2024-02-27 05:00:00,82.67,203.89,3.9589,116.96,379.92,478.64,2026-01-30 00:45:52
6869,PRESS-002,2024-02-27 05:00:00,86.94,201.34,5.9565,114.5,385.6,459.47,2026-01-30 00:45:52
6870,ASM-001,2024-02-27 05:00:00,17.53,6.86,1.1514,15.24,216.88,86.16,2026-01-30 00:45:52
6871,INJ-001,2024-02-27 06:00:00,195.39,150.11,2.5582,42.43,215.01,1804.43,2026-01-30 00:45:52
6872,INJ-002,2024-02-27 06:00:00,175.37,146.99,2.2754,43.9,212.96,1743.8,2026-01-30 00:45:52
6873,PRESS-001,2024-02-27 06:00:00,88.92,197.56,3.4286,124.53,383.88,500.16,2026-01-30 00:45:52
6874,PRESS-002,2024-02-27 06:00:00,86.81,198.42,3.7796,116.1,382.03,532.09,2026-01-30 00:45:52
6875,ASM-001,2024-02-27 06:00:00,22.03,3.23,1.2374,16.05,229.64,100.77,2026-01-30 00:45:52
6876,INJ-001,2024-02-27 07:00:00,191.16,145.01,2.4077,45.74,223.79,1773.37,2026-01-30 00:45:52
6877,INJ-002,2024-02-27 07:00:00,175.89,144.44,2.0731,45.66,216.91,1776.9,2026-01-30 00:45:52
6878,PRESS-001,2024-02-27 07:00:00,86.48,191.67,3.5576,122.02,371.57,489.55,2026-01-30 00:45:52
6879,PRESS-002,2024-02-27 07:00:00,90.01,197.74,4.0304,116.92,382.95,508.05,2026-01-30 00:45:52
6880,ASM-001,2024-02-27 07:00:00,29.61,3.58,1.4395,13.4,229.26,131.42,2026-01-30 00:45:52
6881,INJ-001,2024-02-27 08:00:00,190.61,151.13,2.2972,40.18,218.0,1800.82,2026-01-30 00:45:52
6882,INJ-002,2024-02-27 08:00:00,175.79,145.42,2.5339,41.25,216.64,1792.18,2026-01-30 00:45:52
6883,PRESS-001,2024-02-27 08:00:00,78.63,203.36,3.6127,120.0,384.48,514.37,2026-01-30 00:45:52
6884,PRESS-002,2024-02-27 08:00:00,85.08,195.08,3.7039,113.76,379.96,532.75,2026-01-30 00:45:52
6885,ASM-001,2024-02-27 08:00:00,27.33,6.23,1.0501,15.45,219.61,115.7,2026-01-30 00:45:52
6886,INJ-001,2024-02-27 09:00:00,188.83,152.67,2.4477,47.58,220.89,1788.04,2026-01-30 00:45:52
6887,INJ-002,2024-02-27 09:00:00,176.45,141.19,2.2741,45.14,222.58,1726.98,2026-01-30 00:45:52
6888,PRESS-001,2024-02-27 09:00:00,85.62,195.97,3.5373,122.76,380.37,477.36,2026-01-30 00:45:52
6889,PRESS-002,2024-02-27 09:00:00,87.62,198.58,4.0184,120.17,374.55,513.52,2026-01-30 00:45:52
6890,ASM-001,2024-02-27 09:00:00,25.79,4.19,1.2997,12.3,221.31,120.55,2026-01-30 00:45:52
6891,INJ-001,2024-02-27 10:00:00,187.68,150.53,2.6689,44.11,223.11,1799.39,2026-01-30 00:45:52
6892,INJ-002,2024-02-27 10:00:00,176.8,149.2,2.5317,44.8,222.55,1757.26,2026-01-30 00:45:52
6893,PRESS-001,2024-02-27 10:00:00,84.81,198.01,3.0868,116.87,380.07,474.47,2026-01-30 00:45:52
6894,PRESS-002,2024-02-27 10:00:00,88.83,203.24,3.1549,116.06,390.93,536.68,2026-01-30 00:45:52
6895,ASM-001,2024-02-27 10:00:00,24.78,4.4,1.3172,16.96,213.65,129.84,2026-01-30 00:45:52
6896,INJ-001,2024-02-27 11:00:00,188.79,152.81,2.7048,45.62,222.23,1810.35,2026-01-30 00:45:52
6897,INJ-002,2024-02-27 11:00:00,176.3,144.22,2.3001,46.13,219.82,1758.27,2026-01-30 00:45:52
6898,PRESS-001,2024-02-27 11:00:00,84.65,198.9,3.8857,117.07,380.26,475.96,2026-01-30 00:45:52
6899,PRESS-002,2024-02-27 11:00:00,90.51,197.82,3.7062,114.33,387.88,493.44,2026-01-30 00:45:52
6900,ASM-001,2024-02-27 11:00:00,25.97,8.8,1.6348,13.9,215.72,91.45,2026-01-30 00:45:52
6901,INJ-001,2024-02-27 12:00:00,192.27,144.35,2.8271,44.16,219.2,1812.55,2026-01-30 00:45:52
6902,INJ-002,2024-02-27 12:00:00,172.68,146.07,2.0568,43.67,221.46,1740.54,2026-01-30 00:45:52
6903,PRESS-001,2024-02-27 12:00:00,85.47,200.76,3.4837,119.59,373.18,478.19,2026-01-30 00:45:52
6904,PRESS-002,2024-02-27 12:00:00,86.77,194.97,3.6853,117.85,380.44,531.23,2026-01-30 00:45:52
6905,ASM-001,2024-02-27 12:00:00,25.31,6.36,1.3073,13.17,215.83,92.54,2026-01-30 00:45:52
6906,INJ-001,2024-02-27 13:00:00,186.5,144.74,2.6152,43.0,229.06,1803.31,2026-01-30 00:45:52
6907,INJ-002,2024-02-27 13:00:00,176.33,145.1,2.3582,42.0,215.34,1720.77,2026-01-30 00:45:52
6908,PRESS-001,2024-02-27 13:00:00,82.44,195.9,3.4285,119.9,372.26,518.05,2026-01-30 00:45:52
6909,PRESS-002,2024-02-27 13:00:00,88.28,205.28,3.719,122.47,383.73,480.81,2026-01-30 00:45:52
6910,ASM-001,2024-02-27 13:00:00,22.62,6.95,0.8505,13.21,212.04,142.77,2026-01-30 00:45:52
6911,INJ-001,2024-02-27 14:00:00,188.88,148.98,2.8025,47.52,226.55,1788.81,2026-01-30 00:45:52
6912,INJ-002,2024-02-27 14:00:00,172.81,144.66,2.1375,40.85,225.66,1763.43,2026-01-30 00:45:52
6913,PRESS-001,2024-02-27 14:00:00,83.24,202.84,3.5618,119.37,387.95,506.11,2026-01-30 00:45:52
6914,PRESS-002,2024-02-27 14:00:00,91.56,199.7,3.9304,115.85,377.21,549.15,2026-01-30 00:45:52
6915,ASM-001,2024-02-27 14:00:00,27.32,4.93,0.9294,18.32,225.33,77.11,2026-01-30 00:45:52
6916,INJ-001,2024-02-27 15:00:00,186.7,155.5,2.3985,44.02,216.6,1807.11,2026-01-30 00:45:52
6917,INJ-002,2024-02-27 15:00:00,175.48,140.78,2.0201,40.27,213.36,1764.45,2026-01-30 00:45:52
6918,PRESS-001,2024-02-27 15:00:00,86.45,199.51,3.3737,122.76,383.47,476.43,2026-01-30 00:45:52
6919,PRESS-002,2024-02-27 15:00:00,88.7,198.9,3.9437,123.5,375.91,531.09,2026-01-30 00:45:52
6920,ASM-001,2024-02-27 15:00:00,27.99,11.15,1.2361,12.38,211.03,116.53,2026-01-30 00:45:52
6921,INJ-001,2024-02-27 16:00:00,188.31,150.38,2.5565,46.96,222.73,1807.73,2026-01-30 00:45:52
6922,INJ-002,2024-02-27 16:00:00,177.08,143.27,2.4935,42.21,222.95,1785.27,2026-01-30 00:45:52
6923,PRESS-001,2024-02-27 16:00:00,86.32,204.25,3.4257,120.19,378.23,466.81,2026-01-30 00:45:52
6924,PRESS-002,2024-02-27 16:00:00,90.14,199.71,3.8996,120.46,374.32,492.49,2026-01-30 00:45:52
6925,ASM-001,2024-02-27 16:00:00,27.48,5.79,1.243,12.07,227.36,113.43,2026-01-30 00:45:52
6926,INJ-001,2024-02-27 17:00:00,186.51,156.26,2.2273,44.34,224.93,1823.07,2026-01-30 00:45:52
6927,INJ-002,2024-02-27 17:00:00,174.43,147.24,2.5946,45.78,223.5,1751.79,2026-01-30 00:45:52
6928,PRESS-001,2024-02-27 17:00:00,84.64,201.49,3.7868,119.57,378.63,522.91,2026-01-30 00:45:52
6929,PRESS-002,2024-02-27 17:00:00,90.12,196.5,3.5362,114.57,380.65,497.91,2026-01-30 00:45:52
6930,ASM-001,2024-02-27 17:00:00,26.79,0.85,1.5227,14.33,216.01,89.18,2026-01-30 00:45:52
6931,INJ-001,2024-02-27 18:00:00,187.96,154.54,2.6343,45.19,213.99,1798.9,2026-01-30 00:45:52
6932,INJ-002,2024-02-27 18:00:00,169.74,142.92,2.421,42.15,219.28,1770.82,2026-01-30 00:45:52
6933,PRESS-001,2024-02-27 18:00:00,86.72,205.88,3.0613,118.32,384.54,508.63,2026-01-30 00:45:52
6934,PRESS-002,2024-02-27 18:00:00,88.2,196.19,3.8453,118.34,370.74,524.27,2026-01-30 00:45:52
6935,ASM-001,2024-02-27 18:00:00,23.97,8.52,1.2689,18.91,220.0,78.17,2026-01-30 00:45:52
6936,INJ-001,2024-02-27 19:00:00,189.64,147.19,2.5755,46.27,216.97,1791.4,2026-01-30 00:45:52
6937,INJ-002,2024-02-27 19:00:00,175.76,148.06,2.1825,41.51,230.12,1785.66,2026-01-30 00:45:52
6938,PRESS-001,2024-02-27 19:00:00,83.94,203.43,3.9409,122.63,376.19,502.1,2026-01-30 00:45:52
6939,PRESS-002,2024-02-27 19:00:00,84.5,195.11,3.7969,118.44,376.54,464.97,2026-01-30 00:45:52
6940,ASM-001,2024-02-27 19:00:00,25.39,8.18,1.3532,14.59,219.32,104.93,2026-01-30 00:45:52
6941,INJ-001,2024-02-27 20:00:00,188.83,148.5,1.9814,47.79,217.68,1775.52,2026-01-30 00:45:52
6942,INJ-002,2024-02-27 20:00:00,175.42,145.54,2.1737,43.67,213.1,1790.12,2026-01-30 00:45:52
6943,PRESS-001,2024-02-27 20:00:00,82.56,200.37,3.7247,120.53,384.51,499.86,2026-01-30 00:45:52
6944,PRESS-002,2024-02-27 20:00:00,85.66,197.86,3.7875,120.69,382.92,484.86,2026-01-30 00:45:52
6945,ASM-001,2024-02-27 20:00:00,27.01,-0.29,1.5975,17.0,220.93,106.98,2026-01-30 00:45:52
6946,INJ-001,2024-02-27 21:00:00,188.22,151.71,2.4822,46.07,218.64,1808.56,2026-01-30 00:45:52
6947,INJ-002,2024-02-27 21:00:00,175.09,144.87,2.2041,43.62,222.37,1742.92,2026-01-30 00:45:52
6948,PRESS-001,2024-02-27 21:00:00,83.72,200.91,3.4015,119.76,375.27,522.89,2026-01-30 00:45:52
6949,PRESS-002,2024-02-27 21:00:00,92.74,197.57,3.4446,120.36,373.21,510.07,2026-01-30 00:45:52
6950,ASM-001,2024-02-27 21:00:00,26.11,4.63,0.9358,16.76,226.14,127.76,2026-01-30 00:45:52
6951,INJ-001,2024-02-27 22:00:00,187.41,154.37,2.4083,44.16,210.33,1776.34,2026-01-30 00:45:52
6952,INJ-002,2024-02-27 22:00:00,178.3,142.27,2.3948,43.7,219.53,1743.94,2026-01-30 00:45:52
6953,PRESS-001,2024-02-27 22:00:00,84.71,197.87,3.6542,118.33,381.95,493.21,2026-01-30 00:45:52
6954,PRESS-002,2024-02-27 22:00:00,91.04,198.69,3.9796,116.1,369.02,527.9,2026-01-30 00:45:52
6955,ASM-001,2024-02-27 22:00:00,20.93,16.24,1.1826,12.97,225.95,97.06,2026-01-30 00:45:52
6956,INJ-001,2024-02-27 23:00:00,193.04,157.6,2.0617,42.78,215.54,1838.79,2026-01-30 00:45:52
6957,INJ-002,2024-02-27 23:00:00,176.85,148.76,2.5791,43.15,222.83,1735.66,2026-01-30 00:45:52
6958,PRESS-001,2024-02-27 23:00:00,87.18,200.99,3.7546,120.5,390.96,524.54,2026-01-30 00:45:52
6959,PRESS-002,2024-02-27 23:00:00,88.05,194.31,4.1582,117.31,381.78,474.37,2026-01-30 00:45:52
6960,ASM-001,2024-02-27 23:00:00,25.95,8.98,0.962,17.46,222.1,72.48,2026-01-30 00:45:52
6961,INJ-001,2024-02-28 00:00:00,190.17,153.91,2.5748,44.79,209.11,1773.06,2026-01-30 00:45:52
6962,INJ-002,2024-02-28 00:00:00,172.95,137.76,2.3639,41.37,215.92,1748.78,2026-01-30 00:45:52
6963,PRESS-001,2024-02-28 00:00:00,86.63,199.55,3.6134,119.26,370.45,517.93,2026-01-30 00:45:52
6964,PRESS-002,2024-02-28 00:00:00,89.14,195.2,3.9599,120.53,382.19,543.53,2026-01-30 00:45:52
6965,ASM-001,2024-02-28 00:00:00,24.89,8.53,1.391,14.47,223.01,78.84,2026-01-30 00:45:52
6966,INJ-001,2024-02-28 01:00:00,187.86,149.98,2.5309,44.15,219.77,1790.27,2026-01-30 00:45:52
6967,INJ-002,2024-02-28 01:00:00,173.9,145.34,2.186,45.46,213.19,1748.29,2026-01-30 00:45:52
6968,PRESS-001,2024-02-28 01:00:00,88.14,202.8,3.5653,121.49,384.18,481.75,2026-01-30 00:45:52
6969,PRESS-002,2024-02-28 01:00:00,88.01,196.07,3.6893,111.18,376.45,568.79,2026-01-30 00:45:52
6970,ASM-001,2024-02-28 01:00:00,24.54,7.48,1.2444,13.53,216.73,99.68,2026-01-30 00:45:52
6971,INJ-001,2024-02-28 02:00:00,190.25,148.45,2.1761,39.78,220.44,1811.54,2026-01-30 00:45:52
6972,INJ-002,2024-02-28 02:00:00,175.03,151.68,2.2261,39.96,220.65,1775.48,2026-01-30 00:45:52
6973,PRESS-001,2024-02-28 02:00:00,84.33,199.47,3.4151,118.3,375.67,499.94,2026-01-30 00:45:52
6974,PRESS-002,2024-02-28 02:00:00,91.24,191.96,4.0935,116.84,372.75,523.4,2026-01-30 00:45:52
6975,ASM-001,2024-02-28 02:00:00,21.45,5.43,1.0351,15.16,221.69,92.5,2026-01-30 00:45:52
6976,INJ-001,2024-02-28 03:00:00,187.68,152.13,2.4752,45.77,212.25,1770.06,2026-01-30 00:45:52
6977,INJ-002,2024-02-28 03:00:00,175.2,146.49,1.774,41.19,216.26,1729.59,2026-01-30 00:45:52
6978,PRESS-001,2024-02-28 03:00:00,82.29,196.11,3.5823,120.4,382.08,479.71,2026-01-30 00:45:52
6979,PRESS-002,2024-02-28 03:00:00,88.79,194.85,3.2729,117.78,376.81,500.78,2026-01-30 00:45:52
6980,ASM-001,2024-02-28 03:00:00,27.44,4.14,1.324,13.66,212.41,97.08,2026-01-30 00:45:52
6981,INJ-001,2024-02-28 04:00:00,190.26,153.2,2.6778,44.78,216.36,1808.0,2026-01-30 00:45:52
6982,INJ-002,2024-02-28 04:00:00,180.14,143.67,2.5718,42.56,221.34,1709.48,2026-01-30 00:45:52
6983,PRESS-001,2024-02-28 04:00:00,82.19,201.76,3.3786,117.88,386.43,502.93,2026-01-30 00:45:52
6984,PRESS-002,2024-02-28 04:00:00,87.71,196.96,3.9371,120.05,377.88,509.4,2026-01-30 00:45:52
6985,ASM-001,2024-02-28 04:00:00,23.97,11.11,1.3843,13.25,212.47,70.96,2026-01-30 00:45:52
6986,INJ-001,2024-02-28 05:00:00,191.18,152.03,2.3674,43.74,223.85,1803.33,2026-01-30 00:45:52
6987,INJ-002,2024-02-28 05:00:00,174.69,139.63,2.3346,42.76,212.4,1743.02,2026-01-30 00:45:52
6988,PRESS-001,2024-02-28 05:00:00,82.96,195.9,3.7329,117.66,372.74,495.89,2026-01-30 00:45:52
6989,PRESS-002,2024-02-28 05:00:00,88.0,202.67,3.3059,119.68,387.67,507.48,2026-01-30 00:45:52
6990,ASM-001,2024-02-28 05:00:00,28.04,7.22,1.0145,11.96,222.6,103.04,2026-01-30 00:45:52
6991,INJ-001,2024-02-28 06:00:00,191.43,146.9,2.3355,45.33,227.59,1799.03,2026-01-30 00:45:52
6992,INJ-002,2024-02-28 06:00:00,177.01,143.69,2.3998,40.95,223.73,1754.95,2026-01-30 00:45:52
6993,PRESS-001,2024-02-28 06:00:00,82.81,196.92,3.4927,122.22,379.36,535.73,2026-01-30 00:45:52
6994,PRESS-002,2024-02-28 06:00:00,86.84,197.83,3.83,116.66,391.13,550.22,2026-01-30 00:45:52
6995,ASM-001,2024-02-28 06:00:00,27.18,2.61,0.8392,12.56,227.52,86.91,2026-01-30 00:45:52
6996,INJ-001,2024-02-28 07:00:00,194.11,147.96,2.471,40.57,220.49,1784.15,2026-01-30 00:45:52
6997,INJ-002,2024-02-28 07:00:00,174.32,146.56,2.2983,43.95,231.79,1753.85,2026-01-30 00:45:52
6998,PRESS-001,2024-02-28 07:00:00,85.3,201.09,3.2199,115.47,375.16,501.17,2026-01-30 00:45:52
6999,PRESS-002,2024-02-28 07:00:00,87.96,196.52,4.0007,118.45,374.53,532.5,2026-01-30 00:45:52
7000,ASM-001,2024-02-28 07:00:00,25.22,7.54,1.2235,19.09,224.47,108.59,2026-01-30 00:45:52
7001,INJ-001,2024-02-28 08:00:00,188.03,152.44,2.5303,44.46,215.16,1794.21,2026-01-30 00:45:52
7002,INJ-002,2024-02-28 08:00:00,174.54,144.67,2.4977,42.18,217.02,1767.74,2026-01-30 00:45:52
7003,PRESS-001,2024-02-28 08:00:00,86.39,199.27,3.6202,119.48,378.93,531.08,2026-01-30 00:45:52
7004,PRESS-002,2024-02-28 08:00:00,87.72,196.78,3.8036,114.07,379.16,525.09,2026-01-30 00:45:52
7005,ASM-001,2024-02-28 08:00:00,28.96,6.28,1.2876,15.69,231.34,120.05,2026-01-30 00:45:52
7006,INJ-001,2024-02-28 09:00:00,192.04,153.69,2.311,43.69,213.5,1836.45,2026-01-30 00:45:52
7007,INJ-002,2024-02-28 09:00:00,177.46,148.11,2.4381,42.36,221.03,1739.67,2026-01-30 00:45:52
7008,PRESS-001,2024-02-28 09:00:00,83.3,198.08,3.9708,119.24,385.0,541.54,2026-01-30 00:45:52
7009,PRESS-002,2024-02-28 09:00:00,89.56,195.64,3.6527,118.24,391.28,548.47,2026-01-30 00:45:52
7010,ASM-001,2024-02-28 09:00:00,26.07,5.39,1.2759,15.38,220.91,82.49,2026-01-30 00:45:52
7011,INJ-001,2024-02-28 10:00:00,191.9,150.99,2.2681,43.75,220.15,1806.62,2026-01-30 00:45:52
7012,INJ-002,2024-02-28 10:00:00,172.49,141.25,2.5613,46.35,214.78,1733.1,2026-01-30 00:45:52
7013,PRESS-001,2024-02-28 10:00:00,86.09,200.15,3.5113,118.44,383.6,495.26,2026-01-30 00:45:52
7014,PRESS-002,2024-02-28 10:00:00,87.46,194.61,3.9583,117.28,379.77,543.8,2026-01-30 00:45:52
7015,ASM-001,2024-02-28 10:00:00,22.91,5.74,0.8884,13.95,226.44,69.17,2026-01-30 00:45:52
7016,INJ-001,2024-02-28 11:00:00,192.79,154.81,2.6098,43.83,214.44,1761.41,2026-01-30 00:45:52
7017,INJ-002,2024-02-28 11:00:00,174.16,139.59,2.0958,40.84,217.52,1797.77,2026-01-30 00:45:52
7018,PRESS-001,2024-02-28 11:00:00,86.85,201.45,3.7395,123.67,382.64,528.82,2026-01-30 00:45:52
7019,PRESS-002,2024-02-28 11:00:00,86.72,195.41,3.5937,118.59,366.85,546.49,2026-01-30 00:45:52
7020,ASM-001,2024-02-28 11:00:00,24.01,8.48,0.9216,17.22,226.91,102.06,2026-01-30 00:45:52
7021,INJ-001,2024-02-28 12:00:00,186.1,146.92,2.5091,46.94,218.48,1830.53,2026-01-30 00:45:52
7022,INJ-002,2024-02-28 12:00:00,174.34,139.24,2.3632,42.57,219.12,1764.8,2026-01-30 00:45:52
7023,PRESS-001,2024-02-28 12:00:00,84.43,208.42,3.6617,120.06,376.63,481.79,2026-01-30 00:45:52
7024,PRESS-002,2024-02-28 12:00:00,88.87,196.42,3.9982,117.84,379.61,522.29,2026-01-30 00:45:52
7025,ASM-001,2024-02-28 12:00:00,24.7,6.83,1.6139,16.08,222.12,115.74,2026-01-30 00:45:52
7026,INJ-001,2024-02-28 13:00:00,189.37,147.11,1.8962,40.9,223.74,1807.38,2026-01-30 00:45:52
7027,INJ-002,2024-02-28 13:00:00,179.72,144.9,1.8276,44.5,225.8,1764.4,2026-01-30 00:45:52
7028,PRESS-001,2024-02-28 13:00:00,87.35,194.72,3.5189,118.34,382.62,530.41,2026-01-30 00:45:52
7029,PRESS-002,2024-02-28 13:00:00,87.26,199.95,7.1639,117.96,377.43,556.02,2026-01-30 00:45:52
7030,ASM-001,2024-02-28 13:00:00,22.84,6.26,1.4739,11.11,222.16,102.22,2026-01-30 00:45:52
7031,INJ-001,2024-02-28 14:00:00,190.03,153.65,2.8432,46.32,218.52,1771.06,2026-01-30 00:45:52
7032,INJ-002,2024-02-28 14:00:00,174.69,144.72,2.2006,41.83,220.15,1725.37,2026-01-30 00:45:52
7033,PRESS-001,2024-02-28 14:00:00,87.07,197.71,3.5224,119.35,383.25,511.91,2026-01-30 00:45:52
7034,PRESS-002,2024-02-28 14:00:00,89.01,194.49,3.7615,121.2,378.29,540.99,2026-01-30 00:45:52
7035,ASM-001,2024-02-28 14:00:00,24.98,5.07,1.2373,13.34,224.5,82.92,2026-01-30 00:45:52
7036,INJ-001,2024-02-28 15:00:00,189.24,153.24,2.5851,43.86,220.93,1785.32,2026-01-30 00:45:52
7037,INJ-002,2024-02-28 15:00:00,173.95,142.72,2.4261,44.97,225.27,1754.84,2026-01-30 00:45:52
7038,PRESS-001,2024-02-28 15:00:00,87.94,197.97,3.757,121.82,380.2,504.46,2026-01-30 00:45:52
7039,PRESS-002,2024-02-28 15:00:00,90.07,199.99,3.8523,117.1,375.38,522.17,2026-01-30 00:45:52
7040,ASM-001,2024-02-28 15:00:00,22.71,8.2,0.8451,15.61,218.62,91.21,2026-01-30 00:45:52
7041,INJ-001,2024-02-28 16:00:00,186.89,141.35,2.4116,43.26,215.72,1862.42,2026-01-30 00:45:52
7042,INJ-002,2024-02-28 16:00:00,175.79,142.61,2.1176,40.31,225.64,1774.09,2026-01-30 00:45:52
7043,PRESS-001,2024-02-28 16:00:00,83.76,202.74,3.2928,119.2,383.39,479.98,2026-01-30 00:45:52
7044,PRESS-002,2024-02-28 16:00:00,86.52,198.07,3.8075,115.84,391.16,503.12,2026-01-30 00:45:52
7045,ASM-001,2024-02-28 16:00:00,26.91,7.79,1.0389,15.93,215.8,101.42,2026-01-30 00:45:52
7046,INJ-001,2024-02-28 17:00:00,188.93,148.33,2.5823,43.85,220.88,1802.12,2026-01-30 00:45:52
7047,INJ-002,2024-02-28 17:00:00,171.34,147.34,2.6981,43.28,216.93,1754.16,2026-01-30 00:45:52
7048,PRESS-001,2024-02-28 17:00:00,87.29,203.84,3.6823,120.89,383.38,502.37,2026-01-30 00:45:52
7049,PRESS-002,2024-02-28 17:00:00,86.09,196.86,6.8843,118.59,371.18,530.22,2026-01-30 00:45:52
7050,ASM-001,2024-02-28 17:00:00,20.97,7.23,1.434,16.79,215.52,112.47,2026-01-30 00:45:52
7051,INJ-001,2024-02-28 18:00:00,191.4,155.12,2.5731,47.05,217.81,1782.96,2026-01-30 00:45:52
7052,INJ-002,2024-02-28 18:00:00,176.76,143.09,2.0576,43.25,220.22,1754.68,2026-01-30 00:45:52
7053,PRESS-001,2024-02-28 18:00:00,86.77,203.09,3.5016,118.01,376.37,488.07,2026-01-30 00:45:52
7054,PRESS-002,2024-02-28 18:00:00,87.76,196.46,3.751,118.15,376.78,526.44,2026-01-30 00:45:52
7055,ASM-001,2024-02-28 18:00:00,28.66,5.5,1.0637,15.61,216.02,97.05,2026-01-30 00:45:52
7056,INJ-001,2024-02-28 19:00:00,190.53,146.79,2.3243,43.68,214.79,1825.58,2026-01-30 00:45:52
7057,INJ-002,2024-02-28 19:00:00,176.88,140.93,2.2412,43.84,228.26,1734.95,2026-01-30 00:45:52
7058,PRESS-001,2024-02-28 19:00:00,82.43,200.57,3.3653,123.41,382.71,494.29,2026-01-30 00:45:52
7059,PRESS-002,2024-02-28 19:00:00,87.43,197.62,3.4351,118.08,377.57,532.66,2026-01-30 00:45:52
7060,ASM-001,2024-02-28 19:00:00,23.2,8.05,1.3086,15.32,226.27,62.31,2026-01-30 00:45:52
7061,INJ-001,2024-02-28 20:00:00,193.04,153.79,2.3304,43.04,212.9,1817.85,2026-01-30 00:45:52
7062,INJ-002,2024-02-28 20:00:00,176.06,142.41,2.3848,45.85,214.85,1739.18,2026-01-30 00:45:52
7063,PRESS-001,2024-02-28 20:00:00,86.32,202.48,3.036,120.12,382.77,529.4,2026-01-30 00:45:52
7064,PRESS-002,2024-02-28 20:00:00,88.64,199.94,3.7784,118.99,381.54,470.11,2026-01-30 00:45:52
7065,ASM-001,2024-02-28 20:00:00,25.04,0.24,0.988,16.25,223.67,96.12,2026-01-30 00:45:52
7066,INJ-001,2024-02-28 21:00:00,190.28,143.1,2.6068,44.29,216.99,1787.19,2026-01-30 00:45:52
7067,INJ-002,2024-02-28 21:00:00,175.61,147.81,2.315,42.34,224.05,1750.79,2026-01-30 00:45:52
