timestamp,equipment_id,power_kwh,voltage,current,power_factor
2024-01-25 08:00:00,LINE-A-02,15.89,225.2,76.69,0.875
2024-01-25 08:15:00,LINE-A-02,16.62,220.8,81.79,0.895
2024-01-25 08:30:00,LINE-A-02,18.87,219.0,93.69,0.931
2024-01-25 08:45:00,LINE-A-02,15.84,226.9,75.87,0.928
2024-01-25 09:00:00,LINE-A-02,15.99,215.6,80.59,0.91
2024-01-25 09:15:00,LINE-A-02,17.55,215.6,88.45,0.936
2024-01-25 09:30:00,LINE-A-02,17.55,216.4,88.14,0.946
2024-01-25 09:45:00,LINE-A-02,18.19,211.4,93.54,0.916
2024-01-25 10:00:00,LINE-A-02,15.4,224.7,74.49,0.926
2024-01-25 10:15:00,LINE-A-02,14.56,226.0,70.0,0.906
2024-01-25 10:30:00,LINE-A-02,16.18,214.0,82.2,0.941
2024-01-25 10:45:00,LINE-A-02,16.49,217.8,82.28,0.944
2024-01-25 11:00:00,LINE-A-02,15.76,220.5,77.68,0.937
2024-01-25 11:15:00,LINE-A-02,17.98,213.7,91.45,0.932
2024-01-25 11:30:00,LINE-A-02,15.32,217.3,76.64,0.968
2024-01-25 11:45:00,LINE-A-02,15.25,217.3,76.29,0.888
2024-01-25 12:00:00,LINE-A-02,5.59,215.9,28.16,0.945
2024-01-25 12:15:00,LINE-A-02,6.55,213.7,33.3,0.933
2024-01-25 12:30:00,LINE-A-02,2.96,218.1,14.77,0.91
2024-01-25 12:45:00,LINE-A-02,4.23,221.2,20.77,0.907
2024-01-25 13:00:00,LINE-A-02,16.58,218.4,82.48,0.89
2024-01-25 13:15:00,LINE-A-02,17.39,216.6,87.26,0.914
2024-01-25 13:30:00,LINE-A-02,16.07,223.6,78.08,0.939
2024-01-25 13:45:00,LINE-A-02,17.75,214.8,89.81,0.919
2024-01-25 14:00:00,LINE-A-02,16.7,216.1,84.01,0.892
2024-01-25 14:15:00,LINE-A-02,13.85,215.1,70.02,0.912
2024-01-25 14:30:00,LINE-A-02,17.16,216.6,86.12,0.91
2024-01-25 14:45:00,LINE-A-02,15.11,229.0,71.74,0.955
2024-01-25 15:00:00,LINE-A-02,14.12,227.4,67.47,0.941
2024-01-25 15:15:00,LINE-A-02,17.72,221.2,87.09,0.888
2024-01-25 15:30:00,LINE-A-02,15.6,224.3,75.6,0.955
2024-01-25 15:45:00,LINE-A-02,14.66,214.7,74.25,0.927
2024-01-25 16:00:00,LINE-A-02,16.13,231.5,75.72,0.962
2024-01-25 16:15:00,LINE-A-02,13.08,225.3,63.08,0.916
2024-01-25 16:30:00,LINE-A-02,14.68,225.4,70.79,0.919
2024-01-25 16:45:00,LINE-A-02,13.81,214.8,69.89,0.913
2024-01-25 17:00:00,LINE-A-02,10.12,217.3,50.64,0.93
2024-01-25 17:15:00,LINE-A-02,15.88,225.1,76.67,0.908
2024-01-25 17:30:00,LINE-A-02,16.7,221.6,81.94,0.909
2024-01-25 17:45:00,LINE-A-02,14.92,222.8,72.81,0.912
2024-01-25 18:00:00,LINE-A-02,12.4,221.4,60.9,0.901
2024-01-25 18:15:00,LINE-A-02,11.95,219.1,59.28,0.925
2024-01-25 18:30:00,LINE-A-02,11.54,212.7,58.98,0.907
2024-01-25 18:45:00,LINE-A-02,13.61,219.5,67.4,0.907
2024-01-25 19:00:00,LINE-A-02,13.2,210.1,68.3,0.925
2024-01-25 19:15:00,LINE-A-02,13.09,224.7,63.29,0.905
2024-01-25 19:30:00,LINE-A-02,11.47,212.4,58.68,0.947
2024-01-25 19:45:00,LINE-A-02,11.04,210.6,57.01,0.921
2024-01-25 20:00:00,LINE-A-02,11.49,225.5,55.39,0.926
2024-01-25 20:15:00,LINE-A-02,12.04,227.5,57.51,0.883
2024-01-25 20:30:00,LINE-A-02,13.12,226.8,62.88,0.932
2024-01-25 20:45:00,LINE-A-02,14.62,218.9,72.63,0.907
2024-01-25 21:00:00,LINE-A-02,12.72,219.0,63.14,0.945
2024-01-25 21:15:00,LINE-A-02,15.17,221.9,74.29,0.938
2024-01-25 21:30:00,LINE-A-02,11.74,227.9,55.99,0.929
2024-01-25 21:45:00,LINE-A-02,15.14,218.9,75.17,0.914
2024-01-25 22:00:00,LINE-A-02,5.59,229.2,26.5,0.9
2024-01-25 22:15:00,LINE-A-02,3.33,220.4,16.41,0.909
2024-01-25 22:30:00,LINE-A-02,4.95,220.5,24.4,0.933
2024-01-25 22:45:00,LINE-A-02,7.13,218.6,35.44,0.931
2024-01-25 23:00:00,LINE-A-02,6.49,224.8,31.36,0.915
2024-01-25 23:15:00,LINE-A-02,3.01,215.4,15.17,0.955
2024-01-25 23:30:00,LINE-A-02,4.88,221.0,24.0,0.905
2024-01-25 23:45:00,LINE-A-02,7.08,214.7,35.82,0.958
2024-01-26 00:00:00,LINE-A-02,6.18,217.8,30.85,0.923
2024-01-26 00:15:00,LINE-A-02,4.03,216.5,20.24,0.899
2024-01-26 00:30:00,LINE-A-02,4.35,220.5,21.45,0.954
2024-01-26 00:45:00,LINE-A-02,4.07,219.0,20.22,0.902
2024-01-26 01:00:00,LINE-A-02,4.21,226.8,20.2,0.916
2024-01-26 01:15:00,LINE-A-02,6.01,220.9,29.57,0.913
2024-01-26 01:30:00,LINE-A-02,6.28,213.2,32.01,0.938
2024-01-26 01:45:00,LINE-A-02,4.52,217.9,22.56,0.901
2024-01-26 02:00:00,LINE-A-02,4.75,231.5,22.32,0.926
2024-01-26 02:15:00,LINE-A-02,5.01,216.4,25.16,0.937
2024-01-26 02:30:00,LINE-A-02,6.09,224.6,29.49,0.905
2024-01-26 02:45:00,LINE-A-02,3.63,230.6,17.14,0.915
2024-01-26 03:00:00,LINE-A-02,3.51,227.1,16.79,0.931
2024-01-26 03:15:00,LINE-A-02,3.1,217.9,15.45,0.954
2024-01-26 03:30:00,LINE-A-02,5.57,217.7,27.79,0.923
2024-01-26 03:45:00,LINE-A-02,6.03,221.6,29.56,0.918
2024-01-26 04:00:00,LINE-A-02,4.3,217.2,21.54,0.89
2024-01-26 04:15:00,LINE-A-02,4.37,210.9,22.51,0.918
2024-01-26 04:30:00,LINE-A-02,7.13,228.3,33.94,0.901
2024-01-26 04:45:00,LINE-A-02,3.84,227.3,18.38,0.905
2024-01-26 05:00:00,LINE-A-02,5.41,224.2,26.21,0.925
2024-01-26 05:15:00,LINE-A-02,5.54,214.4,28.09,0.939
2024-01-26 05:30:00,LINE-A-02,7.13,222.7,34.83,0.898
2024-01-26 05:45:00,LINE-A-02,4.24,222.0,20.78,0.957
2024-01-26 06:00:00,LINE-A-02,4.37,232.7,20.4,0.874
2024-01-26 06:15:00,LINE-A-02,7.16,215.6,36.1,0.926
2024-01-26 06:30:00,LINE-A-02,2.07,219.1,10.26,0.906
2024-01-26 06:45:00,LINE-A-02,4.67,213.8,23.75,0.907
2024-01-26 07:00:00,LINE-A-02,3.33,220.8,16.42,0.899
2024-01-26 07:15:00,LINE-A-02,3.93,209.7,20.36,0.888
2024-01-26 07:30:00,LINE-A-02,5.33,220.4,26.29,0.926
2024-01-26 07:45:00,LINE-A-02,6.03,224.0,29.24,0.919
2024-01-26 08:00:00,LINE-A-02,14.35,221.5,70.43,0.927
2024-01-26 08:15:00,LINE-A-02,15.14,217.2,75.76,0.935
2024-01-26 08:30:00,LINE-A-02,16.85,216.5,84.61,0.907
2024-01-26 08:45:00,LINE-A-02,18.07,219.8,89.34,0.93
2024-01-26 09:00:00,LINE-A-02,15.77,235.5,72.8,0.92
2024-01-26 09:15:00,LINE-A-02,12.93,223.4,62.91,0.941
2024-01-26 09:30:00,LINE-A-02,14.31,218.8,71.07,0.94
2024-01-26 09:45:00,LINE-A-02,17.06,220.8,83.99,0.933
2024-01-26 10:00:00,LINE-A-02,19.33,216.8,96.92,0.912
2024-01-26 10:15:00,LINE-A-02,19.6,224.9,94.72,0.92
2024-01-26 10:30:00,LINE-A-02,16.46,218.9,81.71,0.907
2024-01-26 10:45:00,LINE-A-02,17.95,223.8,87.14,0.908
2024-01-26 11:00:00,LINE-A-02,17.48,216.0,87.97,0.9
2024-01-26 11:15:00,LINE-A-02,16.81,217.0,84.2,0.911
2024-01-26 11:30:00,LINE-A-02,16.42,216.1,82.56,0.915
2024-01-26 11:45:00,LINE-A-02,15.49,215.0,78.3,0.93
2024-01-26 12:00:00,LINE-A-02,4.34,220.3,21.39,0.925
2024-01-26 12:15:00,LINE-A-02,5.35,225.9,25.75,0.906
2024-01-26 12:30:00,LINE-A-02,5.77,215.7,29.09,0.887
2024-01-26 12:45:00,LINE-A-02,4.72,220.9,23.21,0.915
2024-01-26 13:00:00,LINE-A-02,15.68,218.8,77.88,0.94
2024-01-26 13:15:00,LINE-A-02,13.96,225.3,67.38,0.939
2024-01-26 13:30:00,LINE-A-02,15.82,228.6,75.2,0.921
2024-01-26 13:45:00,LINE-A-02,17.25,214.0,87.61,0.909
2024-01-26 14:00:00,LINE-A-02,14.18,224.0,68.81,0.897
2024-01-26 14:15:00,LINE-A-02,14.43,217.9,71.97,0.931
2024-01-26 14:30:00,LINE-A-02,17.04,213.0,86.95,0.938
2024-01-26 14:45:00,LINE-A-02,14.23,219.7,70.39,0.919
2024-01-26 15:00:00,LINE-A-02,15.6,220.3,76.98,0.94
2024-01-26 15:15:00,LINE-A-02,15.39,225.4,74.22,0.929
2024-01-26 15:30:00,LINE-A-02,14.97,210.5,77.32,0.943
2024-01-26 15:45:00,LINE-A-02,17.3,219.1,85.84,0.938
2024-01-26 16:00:00,LINE-A-02,15.4,213.6,78.38,0.935
2024-01-26 16:15:00,LINE-A-02,14.16,226.7,67.89,0.911
2024-01-26 16:30:00,LINE-A-02,14.77,214.5,74.88,0.908
2024-01-26 16:45:00,LINE-A-02,13.74,220.5,67.74,0.903
2024-01-26 17:00:00,LINE-A-02,17.63,226.0,84.8,0.907
2024-01-26 17:15:00,LINE-A-02,13.79,222.5,67.39,0.919
2024-01-26 17:30:00,LINE-A-02,17.19,211.1,88.52,0.924
2024-01-26 17:45:00,LINE-A-02,13.15,211.0,67.73,0.918
2024-01-26 18:00:00,LINE-A-02,12.65,211.2,65.11,0.893
2024-01-26 18:15:00,LINE-A-02,14.22,221.1,69.92,0.94
2024-01-26 18:30:00,LINE-A-02,12.04,214.7,60.93,0.907
2024-01-26 18:45:00,LINE-A-02,10.44,213.2,53.24,0.96
2024-01-26 19:00:00,LINE-A-02,10.1,226.5,48.45,0.933
2024-01-26 19:15:00,LINE-A-02,14.42,229.4,68.3,0.939
2024-01-26 19:30:00,LINE-A-02,10.23,218.1,51.0,0.91
2024-01-26 19:45:00,LINE-A-02,11.77,229.4,55.77,0.889
2024-01-26 20:00:00,LINE-A-02,12.61,216.8,63.21,0.922
2024-01-26 20:15:00,LINE-A-02,11.46,222.0,56.09,0.936
2024-01-26 20:30:00,LINE-A-02,13.77,227.1,65.94,0.955
2024-01-26 20:45:00,LINE-A-02,11.51,220.3,56.81,0.875
2024-01-26 21:00:00,LINE-A-02,10.67,218.3,53.11,0.881
2024-01-26 21:15:00,LINE-A-02,9.51,227.1,45.51,0.892
2024-01-26 21:30:00,LINE-A-02,13.57,223.1,66.13,0.91
2024-01-26 21:45:00,LINE-A-02,12.39,227.0,59.33,0.88
2024-01-26 22:00:00,LINE-A-02,2.35,223.0,11.45,0.909
2024-01-26 22:15:00,LINE-A-02,3.58,222.5,17.48,0.889
2024-01-26 22:30:00,LINE-A-02,4.78,217.9,23.83,0.911
2024-01-26 22:45:00,LINE-A-02,6.68,226.8,31.99,0.912
2024-01-26 23:00:00,LINE-A-02,5.22,218.0,26.01,0.936
2024-01-26 23:15:00,LINE-A-02,5.69,215.6,28.67,0.908
2024-01-26 23:30:00,LINE-A-02,7.49,221.9,36.68,0.9
2024-01-26 23:45:00,LINE-A-02,5.75,221.7,28.22,0.968
2024-01-27 00:00:00,LINE-A-02,3.01,226.1,14.48,0.918
2024-01-27 00:15:00,LINE-A-02,6.67,226.5,32.01,0.925
2024-01-27 00:30:00,LINE-A-02,6.67,227.9,31.82,0.903
2024-01-27 00:45:00,LINE-A-02,5.0,218.9,24.82,0.882
2024-01-27 01:00:00,LINE-A-02,7.0,221.1,34.39,0.91
2024-01-27 01:15:00,LINE-A-02,5.78,220.6,28.46,0.92
2024-01-27 01:30:00,LINE-A-02,2.42,223.4,11.78,0.918
2024-01-27 01:45:00,LINE-A-02,7.06,221.7,34.63,0.924
2024-01-27 02:00:00,LINE-A-02,8.02,213.7,40.81,0.927
2024-01-27 02:15:00,LINE-A-02,3.38,222.2,16.54,0.932
2024-01-27 02:30:00,LINE-A-02,4.96,222.1,24.25,0.939
2024-01-27 02:45:00,LINE-A-02,4.32,217.4,21.59,0.876
2024-01-27 03:00:00,LINE-A-02,4.1,216.3,20.58,0.912
2024-01-27 03:15:00,LINE-A-02,4.53,221.4,22.25,0.906
2024-01-27 03:30:00,LINE-A-02,5.41,229.0,25.71,0.883
2024-01-27 03:45:00,LINE-A-02,5.44,225.8,26.21,0.949
2024-01-27 04:00:00,LINE-A-02,3.35,222.1,16.4,0.924
2024-01-27 04:15:00,LINE-A-02,8.01,226.8,38.38,0.895
2024-01-27 04:30:00,LINE-A-02,3.6,213.1,18.37,0.909
2024-01-27 04:45:00,LINE-A-02,6.01,226.6,28.84,0.896
2024-01-27 05:00:00,LINE-A-02,5.63,222.2,27.54,0.944
2024-01-27 05:15:00,LINE-A-02,6.6,216.4,33.13,0.912
2024-01-27 05:30:00,LINE-A-02,7.05,214.6,35.69,0.903
2024-01-27 05:45:00,LINE-A-02,6.97,213.6,35.48,0.894
2024-01-27 06:00:00,LINE-A-02,4.84,219.7,23.94,0.964
2024-01-27 06:15:00,LINE-A-02,3.04,222.6,14.85,0.897
2024-01-27 06:30:00,LINE-A-02,6.35,220.4,31.31,0.917
2024-01-27 06:45:00,LINE-A-02,3.82,222.1,18.71,0.897
2024-01-27 07:00:00,LINE-A-02,5.46,213.0,27.86,0.896
2024-01-27 07:15:00,LINE-A-02,5.16,218.8,25.66,0.907
2024-01-27 07:30:00,LINE-A-02,7.94,223.0,38.69,0.932
2024-01-27 07:45:00,LINE-A-02,5.48,220.2,27.06,0.93
2024-01-27 08:00:00,LINE-A-02,17.11,220.1,84.48,0.887
2024-01-27 08:15:00,LINE-A-02,18.66,224.1,90.55,0.929
2024-01-27 08:30:00,LINE-A-02,13.27,208.8,69.1,0.885
2024-01-27 08:45:00,LINE-A-02,14.92,219.5,73.85,0.932
2024-01-27 09:00:00,LINE-A-02,18.37,220.6,90.51,0.908
2024-01-27 09:15:00,LINE-A-02,17.63,213.0,89.92,0.91
2024-01-27 09:30:00,LINE-A-02,18.53,218.1,92.35,0.936
2024-01-27 09:45:00,LINE-A-02,15.73,216.4,79.03,0.902
2024-01-27 10:00:00,LINE-A-02,14.85,209.3,77.1,0.919
2024-01-27 10:15:00,LINE-A-02,15.56,215.9,78.35,0.93
2024-01-27 10:30:00,LINE-A-02,14.97,223.7,72.76,0.919
2024-01-27 10:45:00,LINE-A-02,13.95,218.5,69.39,0.932
2024-01-27 11:00:00,LINE-A-02,14.52,220.4,71.6,0.91
2024-01-27 11:15:00,LINE-A-02,16.5,224.0,80.04,0.899
2024-01-27 11:30:00,LINE-A-02,12.83,223.4,62.44,0.915
2024-01-27 11:45:00,LINE-A-02,16.24,219.4,80.44,0.93
2024-01-27 12:00:00,LINE-A-02,5.01,210.1,25.94,0.925
2024-01-27 12:15:00,LINE-A-02,6.27,219.4,31.04,0.93
2024-01-27 12:30:00,LINE-A-02,6.84,211.2,35.22,0.953
2024-01-27 12:45:00,LINE-A-02,5.95,219.7,29.44,0.903
2024-01-27 13:00:00,LINE-A-02,15.1,217.8,75.36,0.909
2024-01-27 13:15:00,LINE-A-02,14.46,226.1,69.5,0.916
2024-01-27 13:30:00,LINE-A-02,17.32,220.7,85.26,0.937
2024-01-27 13:45:00,LINE-A-02,16.76,212.2,85.84,0.887
2024-01-27 14:00:00,LINE-A-02,14.42,217.1,72.22,0.893
2024-01-27 14:15:00,LINE-A-02,14.94,211.1,76.91,0.956
2024-01-27 14:30:00,LINE-A-02,16.04,220.0,79.23,0.914
2024-01-27 14:45:00,LINE-A-02,15.44,218.8,76.74,0.948
2024-01-27 15:00:00,LINE-A-02,17.64,225.3,85.07,0.952
2024-01-27 15:15:00,LINE-A-02,13.63,220.5,67.2,0.904
2024-01-27 15:30:00,LINE-A-02,15.04,221.9,73.68,0.913
2024-01-27 15:45:00,LINE-A-02,14.92,217.9,74.39,0.897
2024-01-27 16:00:00,LINE-A-02,17.38,221.1,85.43,0.884
2024-01-27 16:15:00,LINE-A-02,15.13,220.2,74.69,0.916
2024-01-27 16:30:00,LINE-A-02,13.53,225.7,65.16,0.899
2024-01-27 16:45:00,LINE-A-02,15.75,225.6,75.9,0.933
2024-01-27 17:00:00,LINE-A-02,15.13,222.0,74.06,0.913
2024-01-27 17:15:00,LINE-A-02,16.44,219.4,81.47,0.897
2024-01-27 17:30:00,LINE-A-02,13.29,224.6,64.34,0.931
2024-01-27 17:45:00,LINE-A-02,14.4,224.9,69.59,0.927
2024-01-27 18:00:00,LINE-A-02,14.14,215.1,71.47,0.917
2024-01-27 18:15:00,LINE-A-02,14.82,218.4,73.74,0.919
2024-01-27 18:30:00,LINE-A-02,11.96,216.8,59.96,0.921
2024-01-27 18:45:00,LINE-A-02,9.37,218.3,46.65,0.92
2024-01-27 19:00:00,LINE-A-02,11.85,223.1,57.75,0.946
2024-01-27 19:15:00,LINE-A-02,14.53,212.8,74.21,0.914
2024-01-27 19:30:00,LINE-A-02,11.9,216.7,59.67,0.92
2024-01-27 19:45:00,LINE-A-02,13.84,216.7,69.41,0.921
2024-01-27 20:00:00,LINE-A-02,12.63,217.7,63.07,0.908
2024-01-27 20:15:00,LINE-A-02,12.31,213.8,62.6,0.94
2024-01-27 20:30:00,LINE-A-02,10.99,220.7,54.13,0.915
2024-01-27 20:45:00,LINE-A-02,11.52,217.3,57.65,0.931
2024-01-27 21:00:00,LINE-A-02,12.42,217.9,61.96,0.91
2024-01-27 21:15:00,LINE-A-02,11.93,217.9,59.48,0.938
2024-01-27 21:30:00,LINE-A-02,11.07,219.0,54.92,0.929
2024-01-27 21:45:00,LINE-A-02,10.92,224.9,52.77,0.897
2024-01-27 22:00:00,LINE-A-02,5.84,224.2,28.28,0.929
2024-01-27 22:15:00,LINE-A-02,4.44,222.9,21.65,0.943
2024-01-27 22:30:00,LINE-A-02,5.56,217.2,27.83,0.914
2024-01-27 22:45:00,LINE-A-02,0.58,231.5,2.74,0.949
2024-01-27 23:00:00,LINE-A-02,6.21,220.4,30.64,0.923
2024-01-27 23:15:00,LINE-A-02,4.5,225.4,21.72,0.907
2024-01-27 23:30:00,LINE-A-02,5.34,222.2,26.12,0.907
2024-01-27 23:45:00,LINE-A-02,6.32,213.3,32.2,0.889
2024-01-28 00:00:00,LINE-A-02,3.91,216.6,19.61,0.924
2024-01-28 00:15:00,LINE-A-02,6.58,224.3,31.89,0.91
2024-01-28 00:30:00,LINE-A-02,6.02,211.4,30.94,0.912
2024-01-28 00:45:00,LINE-A-02,5.29,222.1,25.87,0.927
2024-01-28 01:00:00,LINE-A-02,6.29,226.7,30.16,0.948
2024-01-28 01:15:00,LINE-A-02,5.04,225.2,24.3,0.942
2024-01-28 01:30:00,LINE-A-02,3.53,225.7,17.0,0.955
2024-01-28 01:45:00,LINE-A-02,6.29,217.8,31.4,0.901
2024-01-28 02:00:00,LINE-A-02,3.94,211.3,20.25,0.921
2024-01-28 02:15:00,LINE-A-02,6.81,220.9,33.5,0.945
2024-01-28 02:30:00,LINE-A-02,6.29,226.4,30.21,0.929
2024-01-28 02:45:00,LINE-A-02,5.91,221.5,29.01,0.95
2024-01-28 03:00:00,LINE-A-02,5.75,219.2,28.54,0.923
2024-01-28 03:15:00,LINE-A-02,5.6,211.1,28.84,0.92
2024-01-28 03:30:00,LINE-A-02,4.25,218.8,21.11,0.915
2024-01-28 03:45:00,LINE-A-02,3.5,216.0,17.61,0.94
2024-01-28 04:00:00,LINE-A-02,8.58,229.4,40.65,0.936
2024-01-28 04:15:00,LINE-A-02,4.96,216.3,24.9,0.916
2024-01-28 04:30:00,LINE-A-02,2.15,217.9,10.7,0.906
2024-01-28 04:45:00,LINE-A-02,5.78,221.4,28.4,0.906
2024-01-28 05:00:00,LINE-A-02,2.35,218.3,11.7,0.933
2024-01-28 05:15:00,LINE-A-02,4.42,214.5,22.38,0.923
2024-01-28 05:30:00,LINE-A-02,6.13,215.0,31.02,0.901
2024-01-28 05:45:00,LINE-A-02,2.98,217.7,14.85,0.931
2024-01-28 06:00:00,LINE-A-02,5.84,224.3,28.29,0.909
2024-01-28 06:15:00,LINE-A-02,5.44,217.8,27.15,0.931
2024-01-28 06:30:00,LINE-A-02,6.26,214.9,31.66,0.902
2024-01-28 06:45:00,LINE-A-02,4.78,219.7,23.66,0.926
2024-01-28 07:00:00,LINE-A-02,4.27,225.1,20.62,0.941
2024-01-28 07:15:00,LINE-A-02,5.03,214.8,25.47,0.926
2024-01-28 07:30:00,LINE-A-02,5.33,221.3,26.19,0.955
2024-01-28 07:45:00,LINE-A-02,6.91,220.1,34.12,0.916
2024-01-28 08:00:00,LINE-A-02,17.12,227.5,81.79,0.914
2024-01-28 08:15:00,LINE-A-02,17.41,214.2,88.36,0.866
2024-01-28 08:30:00,LINE-A-02,14.87,217.9,74.19,0.933
2024-01-28 08:45:00,LINE-A-02,14.88,225.7,71.69,0.945
2024-01-28 09:00:00,LINE-A-02,17.48,225.3,84.32,0.922
2024-01-28 09:15:00,LINE-A-02,12.55,214.3,63.65,0.9
2024-01-28 09:30:00,LINE-A-02,14.52,228.7,69.01,0.918
2024-01-28 09:45:00,LINE-A-02,13.78,224.8,66.63,0.936
2024-01-28 10:00:00,LINE-A-02,18.75,229.7,88.74,0.897
2024-01-28 10:15:00,LINE-A-02,15.24,216.5,76.51,0.908
2024-01-28 10:30:00,LINE-A-02,14.93,218.6,74.25,0.943
2024-01-28 10:45:00,LINE-A-02,15.94,220.4,78.62,0.934
2024-01-28 11:00:00,LINE-A-02,15.61,213.8,79.37,0.91
2024-01-28 11:15:00,LINE-A-02,15.88,217.2,79.44,0.929
2024-01-28 11:30:00,LINE-A-02,17.48,215.6,88.13,0.947
2024-01-28 11:45:00,LINE-A-02,16.52,225.0,79.81,0.88
2024-01-28 12:00:00,LINE-A-02,3.53,224.4,17.09,0.91
2024-01-28 12:15:00,LINE-A-02,4.5,223.8,21.85,0.899
2024-01-28 12:30:00,LINE-A-02,4.74,214.3,24.03,0.922
2024-01-28 12:45:00,LINE-A-02,5.99,228.5,28.51,0.924
2024-01-28 13:00:00,LINE-A-02,16.97,220.9,83.51,0.888
2024-01-28 13:15:00,LINE-A-02,15.6,219.5,77.29,0.937
2024-01-28 13:30:00,LINE-A-02,16.69,218.4,83.06,0.902
2024-01-28 13:45:00,LINE-A-02,15.95,219.4,79.05,0.907
2024-01-28 14:00:00,LINE-A-02,18.29,223.6,88.9,0.886
2024-01-28 14:15:00,LINE-A-02,16.66,222.0,81.58,0.914
2024-01-28 14:30:00,LINE-A-02,15.57,224.3,75.42,0.933
2024-01-28 14:45:00,LINE-A-02,14.7,227.3,70.32,0.921
2024-01-28 15:00:00,LINE-A-02,16.78,216.7,84.13,0.911
2024-01-28 15:15:00,LINE-A-02,16.28,224.6,78.75,0.944
2024-01-28 15:30:00,LINE-A-02,15.68,229.4,74.31,0.939
2024-01-28 15:45:00,LINE-A-02,16.18,211.4,83.23,0.943
2024-01-28 16:00:00,LINE-A-02,13.87,230.1,65.52,0.897
2024-01-28 16:15:00,LINE-A-02,16.07,221.6,78.83,0.936
2024-01-28 16:30:00,LINE-A-02,18.16,219.0,90.13,0.935
2024-01-28 16:45:00,LINE-A-02,15.2,214.1,77.17,0.901
2024-01-28 17:00:00,LINE-A-02,17.03,219.4,84.34,0.933
2024-01-28 17:15:00,LINE-A-02,18.07,223.6,87.85,0.919
2024-01-28 17:30:00,LINE-A-02,11.97,220.9,58.93,0.895
2024-01-28 17:45:00,LINE-A-02,16.05,214.9,81.2,0.965
2024-01-28 18:00:00,LINE-A-02,11.17,215.1,56.42,0.895
2024-01-28 18:15:00,LINE-A-02,11.67,220.9,57.43,0.94
2024-01-28 18:30:00,LINE-A-02,10.78,215.2,54.43,0.919
2024-01-28 18:45:00,LINE-A-02,14.97,218.6,74.4,0.942
2024-01-28 19:00:00,LINE-A-02,9.17,219.0,45.49,0.909
2024-01-28 19:15:00,LINE-A-02,12.48,214.9,63.13,0.91
2024-01-28 19:30:00,LINE-A-02,12.96,220.4,63.91,0.883
2024-01-28 19:45:00,LINE-A-02,15.0,221.9,73.46,0.915
2024-01-28 20:00:00,LINE-A-02,12.36,212.7,63.18,0.917
2024-01-28 20:15:00,LINE-A-02,9.1,214.7,46.04,0.91
2024-01-28 20:30:00,LINE-A-02,11.91,221.4,58.48,0.891
2024-01-28 20:45:00,LINE-A-02,13.86,215.6,69.91,0.91
2024-01-28 21:00:00,LINE-A-02,11.53,224.1,55.94,0.928
2024-01-28 21:15:00,LINE-A-02,11.83,218.2,58.93,0.926
2024-01-28 21:30:00,LINE-A-02,10.59,219.9,52.35,0.895
2024-01-28 21:45:00,LINE-A-02,11.96,221.7,58.64,0.924
2024-01-28 22:00:00,LINE-A-02,3.51,218.6,17.45,0.922
2024-01-28 22:15:00,LINE-A-02,5.48,221.8,26.86,0.917
2024-01-28 22:30:00,LINE-A-02,6.91,218.1,34.46,0.912
2024-01-28 22:45:00,LINE-A-02,4.73,219.2,23.46,0.9
2024-01-28 23:00:00,LINE-A-02,6.64,215.7,33.45,0.92
2024-01-28 23:15:00,LINE-A-02,5.33,214.2,27.04,0.922
2024-01-28 23:30:00,LINE-A-02,5.63,221.3,27.68,0.941
2024-01-28 23:45:00,LINE-A-02,4.41,226.9,21.13,0.943
2024-01-29 00:00:00,LINE-A-02,7.08,220.4,34.92,0.937
2024-01-29 00:15:00,LINE-A-02,8.03,215.2,40.58,0.93
2024-01-29 00:30:00,LINE-A-02,6.78,221.2,33.29,0.924
2024-01-29 00:45:00,LINE-A-02,6.3,219.1,31.27,0.945
2024-01-29 01:00:00,LINE-A-02,1.77,219.8,8.74,0.927
2024-01-29 01:15:00,LINE-A-02,4.11,219.3,20.38,0.951
2024-01-29 01:30:00,LINE-A-02,5.36,218.1,26.69,0.903
2024-01-29 01:45:00,LINE-A-02,7.09,217.6,35.43,0.923
2024-01-29 02:00:00,LINE-A-02,3.42,219.8,16.92,0.9
2024-01-29 02:15:00,LINE-A-02,4.94,218.0,24.63,0.912
2024-01-29 02:30:00,LINE-A-02,5.22,220.4,25.72,0.89
2024-01-29 02:45:00,LINE-A-02,5.0,228.9,23.76,0.92
2024-01-29 03:00:00,LINE-A-02,4.88,219.9,24.11,0.919
2024-01-29 03:15:00,LINE-A-02,6.67,217.3,33.36,0.873
2024-01-29 03:30:00,LINE-A-02,5.42,222.2,26.49,0.936
2024-01-29 03:45:00,LINE-A-02,2.18,220.1,10.76,0.974
2024-01-29 04:00:00,LINE-A-02,4.86,218.1,24.23,0.918
2024-01-29 04:15:00,LINE-A-02,5.33,230.4,25.14,0.94
2024-01-29 04:30:00,LINE-A-02,6.32,213.7,32.13,0.932
2024-01-29 04:45:00,LINE-A-02,6.05,215.1,30.57,0.928
2024-01-29 05:00:00,LINE-A-02,4.46,215.0,22.54,0.921
2024-01-29 05:15:00,LINE-A-02,5.0,213.2,25.49,0.928
2024-01-29 05:30:00,LINE-A-02,5.91,212.9,30.16,0.931
2024-01-29 05:45:00,LINE-A-02,4.69,222.8,22.9,0.926
2024-01-29 06:00:00,LINE-A-02,6.22,225.7,29.98,0.91
