energy_id,timestamp,equipment_id,power_kwh,is_operating,ambient_temp_c
E-021776,2024-03-16 14:00,EQ-B04,7.75,True,21.2
E-021777,2024-03-16 14:00,EQ-C01,12.72,True,21.2
E-021778,2024-03-16 14:00,EQ-C02,0.24,False,21.2
E-021779,2024-03-16 14:00,EQ-C03,1.54,False,21.2
E-021780,2024-03-16 14:00,EQ-C04,1.13,False,21.2
E-021781,2024-03-16 15:00,EQ-A01,3.93,False,20.7
E-021782,2024-03-16 15:00,EQ-A02,3.12,False,20.7
E-021783,2024-03-16 15:00,EQ-A03,5.0,False,20.7
E-021784,2024-03-16 15:00,EQ-A04,2.08,False,20.7
E-021785,2024-03-16 15:00,EQ-B01,0.89,False,20.7
E-021786,2024-03-16 15:00,EQ-B02,0.5,False,20.7
E-021787,2024-03-16 15:00,EQ-B03,16.21,True,
E-021788,2024-03-16 15:00,EQ-B04,0.1,False,20.7
E-021789,2024-03-16 15:00,EQ-C01,14.25,True,20.7
E-021790,2024-03-16 15:00,EQ-C02,12.83,True,20.7
E-021791,2024-03-16 15:00,EQ-C03,0.91,False,20.7
E-021792,2024-03-16 15:00,EQ-C04,,True,20.7
E-021793,2024-03-16 16:00,EQ-A01,20.89,True,17.7
E-021794,2024-03-16 16:00,EQ-A02,4.04,False,17.7
E-021795,2024-03-16 16:00,EQ-A03,28.33,True,17.7
E-021796,2024-03-16 16:00,EQ-A04,2.79,False,17.7
E-021797,2024-03-16 16:00,EQ-B01,12.66,True,17.7
E-021798,2024-03-16 16:00,EQ-B02,14.25,True,17.7
E-021799,2024-03-16 16:00,EQ-B03,0.89,False,17.7
E-021800,2024-03-16 16:00,EQ-B04,0.4,False,17.7
E-021801,2024-03-16 16:00,EQ-C01,1.03,False,17.7
E-021802,2024-03-16 16:00,EQ-C02,,True,17.7
E-021803,2024-03-16 16:00,EQ-C03,1.98,False,17.7
E-021804,2024-03-16 16:00,EQ-C04,1.5,False,17.7
E-021805,2024-03-16 17:00,EQ-A01,3.72,False,15.1
E-021806,2024-03-16 17:00,EQ-A02,3.84,False,15.1
E-021807,2024-03-16 17:00,EQ-A03,5.07,False,15.1
E-021808,2024-03-16 17:00,EQ-A04,13.36,True,15.1
E-021809,2024-03-16 17:00,EQ-B01,0.19,False,15.1
E-021810,2024-03-16 17:00,EQ-B02,0.1,False,15.1
E-021811,2024-03-16 17:00,EQ-B03,0.84,False,15.1
E-021812,2024-03-16 17:00,EQ-B04,0.1,False,15.1
E-021813,2024-03-16 17:00,EQ-C01,2.13,False,15.1
E-021814,2024-03-16 17:00,EQ-C02,1.02,False,15.1
E-021815,2024-03-16 17:00,EQ-C03,17.05,True,15.1
E-021816,2024-03-16 17:00,EQ-C04,8.24,True,15.1
E-021817,2024-03-16 18:00,EQ-A01,3.26,False,13.4
E-021818,2024-03-16 18:00,EQ-A02,17.42,True,13.4
E-021819,2024-03-16 18:00,EQ-A03,4.01,False,13.4
E-021820,2024-03-16 18:00,EQ-A04,2.8,False,13.4
E-021821,2024-03-16 18:00,EQ-B01,11.39,True,13.4
E-021822,2024-03-16 18:00,EQ-B02,0.61,False,13.4
E-021823,2024-03-16 18:00,EQ-B03,18.49,True,13.4
E-021824,2024-03-16 18:00,EQ-B04,0.1,False,13.4
E-021825,2024-03-16 18:00,EQ-C01,1.15,False,13.4
E-021826,2024-03-16 18:00,EQ-C02,13.46,True,13.4
E-021827,2024-03-16 18:00,EQ-C03,2.03,False,13.4
E-021828,2024-03-16 18:00,EQ-C04,8.31,True,13.4
E-021829,2024-03-16 19:00,EQ-A01,20.18,True,6.1
E-021830,2024-03-16 19:00,EQ-A02,2.6,False,6.1
E-021831,2024-03-16 19:00,EQ-A03,5.14,False,6.1
E-021832,2024-03-16 19:00,EQ-A04,3.66,False,6.1
E-021833,2024-03-16 19:00,EQ-B01,10.92,True,6.1
E-021834,2024-03-16 19:00,EQ-B02,0.72,False,6.1
E-021835,2024-03-16 19:00,EQ-B03,15.65,True,6.1
E-021836,2024-03-16 19:00,EQ-B04,0.15,False,6.1
E-021837,2024-03-16 19:00,EQ-C01,1.19,False,6.1
E-021838,2024-03-16 19:00,EQ-C02,0.1,False,6.1
E-021839,2024-03-16 19:00,EQ-C03,15.78,True,6.1
E-021840,2024-03-16 19:00,EQ-C04,1.21,False,6.1
E-021841,2024-03-16 20:00,EQ-A01,3.43,False,3.9
E-021842,2024-03-16 20:00,EQ-A02,2.9,False,3.9
E-021843,2024-03-16 20:00,EQ-A03,4.9,False,3.9
E-021844,2024-03-16 20:00,EQ-A04,2.35,False,3.9
E-021845,2024-03-16 20:00,EQ-B01,10.6,True,3.9
E-021846,2024-03-16 20:00,EQ-B02,9.92,True,3.9
E-021847,2024-03-16 20:00,EQ-B03,1.29,False,3.9
E-021848,2024-03-16 20:00,EQ-B04,0.1,False,3.9
E-021849,2024-03-16 20:00,EQ-C01,0.88,False,3.9
E-021850,2024-03-16 20:00,EQ-C02,13.49,True,
E-021851,2024-03-16 20:00,EQ-C03,19.12,True,3.9
E-021852,2024-03-16 20:00,EQ-C04,0.86,False,3.9
E-021853,2024-03-16 21:00,EQ-A01,18.76,True,7.3
E-021854,2024-03-16 21:00,EQ-A02,17.2,True,7.3
E-021855,2024-03-16 21:00,EQ-A03,5.04,False,7.3
E-021856,2024-03-16 21:00,EQ-A04,2.67,False,7.3
E-021857,2024-03-16 21:00,EQ-B01,11.79,True,7.3
E-021858,2024-03-16 21:00,EQ-B02,0.1,False,7.3
E-021859,2024-03-16 21:00,EQ-B03,18.26,True,7.3
E-021860,2024-03-16 21:00,EQ-B04,0.1,False,7.3
E-021861,2024-03-16 21:00,EQ-C01,1.42,False,7.3
E-021862,2024-03-16 21:00,EQ-C02,0.96,False,7.3
E-021863,2024-03-16 21:00,EQ-C03,19.59,True,7.3
E-021864,2024-03-16 21:00,EQ-C04,0.66,False,7.3
E-021865,2024-03-16 22:00,EQ-A01,,False,9.4
E-021866,2024-03-16 22:00,EQ-A02,17.18,True,9.4
E-021867,2024-03-16 22:00,EQ-A03,4.58,False,9.4
E-021868,2024-03-16 22:00,EQ-A04,2.82,False,9.4
E-021869,2024-03-16 22:00,EQ-B01,10.72,True,
E-021870,2024-03-16 22:00,EQ-B02,11.88,True,
E-021871,2024-03-16 22:00,EQ-B03,0.98,False,9.4
E-021872,2024-03-16 22:00,EQ-B04,0.27,False,9.4
E-021873,2024-03-16 22:00,EQ-C01,12.65,True,9.4
E-021874,2024-03-16 22:00,EQ-C02,13.0,True,9.4
E-021875,2024-03-16 22:00,EQ-C03,,True,9.4
E-021876,2024-03-16 22:00,EQ-C04,0.96,False,9.4
E-021877,2024-03-16 23:00,EQ-A01,3.66,False,8.9
E-021878,2024-03-16 23:00,EQ-A02,2.7,False,8.9
E-021879,2024-03-16 23:00,EQ-A03,3.91,False,8.9
E-021880,2024-03-16 23:00,EQ-A04,2.77,False,8.9
E-021881,2024-03-16 23:00,EQ-B01,12.67,True,8.9
E-021882,2024-03-16 23:00,EQ-B02,10.94,True,8.9
E-021883,2024-03-16 23:00,EQ-B03,17.34,True,8.9
E-021884,2024-03-16 23:00,EQ-B04,0.23,False,8.9
E-021885,2024-03-16 23:00,EQ-C01,1.25,False,8.9
E-021886,2024-03-16 23:00,EQ-C02,14.65,True,
E-021887,2024-03-16 23:00,EQ-C03,1.69,False,8.9
E-021888,2024-03-16 23:00,EQ-C04,0.78,False,8.9
E-021889,2024-03-17 00:00,EQ-A01,2.92,False,9.8
E-021890,2024-03-17 00:00,EQ-A02,2.53,False,9.8
E-021891,2024-03-17 00:00,EQ-A03,4.87,False,
E-021892,2024-03-17 00:00,EQ-A04,2.9,False,9.8
E-021893,2024-03-17 00:00,EQ-B01,0.36,False,9.8
E-021894,2024-03-17 00:00,EQ-B02,1.76,False,9.8
E-021895,2024-03-17 00:00,EQ-B03,0.39,False,9.8
E-021896,2024-03-17 00:00,EQ-B04,0.47,False,9.8
E-021897,2024-03-17 00:00,EQ-C01,1.37,False,9.8
E-021898,2024-03-17 00:00,EQ-C02,0.46,False,9.8
E-021899,2024-03-17 00:00,EQ-C03,2.43,False,9.8
E-021900,2024-03-17 00:00,EQ-C04,0.88,False,9.8
E-021901,2024-03-17 01:00,EQ-A01,3.29,False,7.1
E-021902,2024-03-17 01:00,EQ-A02,2.33,False,7.1
E-021903,2024-03-17 01:00,EQ-A03,5.02,False,7.1
E-021904,2024-03-17 01:00,EQ-A04,3.69,False,7.1
E-021905,2024-03-17 01:00,EQ-B01,0.43,False,7.1
E-021906,2024-03-17 01:00,EQ-B02,1.03,False,7.1
E-021907,2024-03-17 01:00,EQ-B03,1.68,False,7.1
E-021908,2024-03-17 01:00,EQ-B04,0.96,False,7.1
E-021909,2024-03-17 01:00,EQ-C01,1.78,False,7.1
E-021910,2024-03-17 01:00,EQ-C02,0.12,False,7.1
E-021911,2024-03-17 01:00,EQ-C03,1.58,False,7.1
E-021912,2024-03-17 01:00,EQ-C04,0.1,False,7.1
E-021913,2024-03-17 02:00,EQ-A01,4.21,False,10.5
E-021914,2024-03-17 02:00,EQ-A02,3.74,False,10.5
E-021915,2024-03-17 02:00,EQ-A03,5.22,False,10.5
E-021916,2024-03-17 02:00,EQ-A04,,False,10.5
E-021917,2024-03-17 02:00,EQ-B01,1.16,False,10.5
E-021918,2024-03-17 02:00,EQ-B02,0.1,False,10.5
E-021919,2024-03-17 02:00,EQ-B03,0.1,False,10.5
E-021920,2024-03-17 02:00,EQ-B04,0.48,False,
E-021921,2024-03-17 02:00,EQ-C01,0.98,False,10.5
E-021922,2024-03-17 02:00,EQ-C02,0.78,False,10.5
E-021923,2024-03-17 02:00,EQ-C03,1.41,False,10.5
E-021924,2024-03-17 02:00,EQ-C04,1.1,False,10.5
E-021925,2024-03-17 03:00,EQ-A01,3.62,False,10.2
E-021926,2024-03-17 03:00,EQ-A02,3.08,False,10.2
E-021927,2024-03-17 03:00,EQ-A03,3.69,False,10.2
E-021928,2024-03-17 03:00,EQ-A04,2.4,False,10.2
E-021929,2024-03-17 03:00,EQ-B01,1.07,False,10.2
E-021930,2024-03-17 03:00,EQ-B02,0.54,False,10.2
E-021931,2024-03-17 03:00,EQ-B03,1.73,False,10.2
E-021932,2024-03-17 03:00,EQ-B04,0.1,False,10.2
E-021933,2024-03-17 03:00,EQ-C01,1.63,False,10.2
E-021934,2024-03-17 03:00,EQ-C02,0.1,False,10.2
E-021935,2024-03-17 03:00,EQ-C03,1.76,False,10.2
E-021936,2024-03-17 03:00,EQ-C04,0.93,False,10.2
E-021937,2024-03-17 04:00,EQ-A01,3.01,False,8.4
E-021938,2024-03-17 04:00,EQ-A02,2.15,False,8.4
E-021939,2024-03-17 04:00,EQ-A03,4.89,False,8.4
E-021940,2024-03-17 04:00,EQ-A04,3.0,False,8.4
E-021941,2024-03-17 04:00,EQ-B01,2.09,False,8.4
E-021942,2024-03-17 04:00,EQ-B02,0.99,False,8.4
E-021943,2024-03-17 04:00,EQ-B03,0.93,False,8.4
E-021944,2024-03-17 04:00,EQ-B04,0.67,False,8.4
E-021945,2024-03-17 04:00,EQ-C01,1.29,False,8.4
E-021946,2024-03-17 04:00,EQ-C02,1.32,False,8.4
E-021947,2024-03-17 04:00,EQ-C03,1.64,False,8.4
E-021948,2024-03-17 04:00,EQ-C04,1.14,False,8.4
E-021949,2024-03-17 05:00,EQ-A01,3.51,False,10.7
E-021950,2024-03-17 05:00,EQ-A02,3.12,False,10.7
E-021951,2024-03-17 05:00,EQ-A03,4.28,False,10.7
E-021952,2024-03-17 05:00,EQ-A04,2.26,False,10.7
E-021953,2024-03-17 05:00,EQ-B01,1.13,False,10.7
E-021954,2024-03-17 05:00,EQ-B02,0.61,False,10.7
E-021955,2024-03-17 05:00,EQ-B03,1.44,False,10.7
E-021956,2024-03-17 05:00,EQ-B04,0.1,False,10.7
E-021957,2024-03-17 05:00,EQ-C01,1.57,False,10.7
E-021958,2024-03-17 05:00,EQ-C02,0.88,False,10.7
E-021959,2024-03-17 05:00,EQ-C03,2.05,False,10.7
E-021960,2024-03-17 05:00,EQ-C04,0.82,False,10.7
E-021961,2024-03-17 06:00,EQ-A01,2.95,False,11.2
E-021962,2024-03-17 06:00,EQ-A02,3.32,False,11.2
E-021963,2024-03-17 06:00,EQ-A03,4.42,False,11.2
E-021964,2024-03-17 06:00,EQ-A04,2.7,False,11.2
E-021965,2024-03-17 06:00,EQ-B01,0.96,False,11.2
E-021966,2024-03-17 06:00,EQ-B02,0.85,False,11.2
E-021967,2024-03-17 06:00,EQ-B03,1.4,False,11.2
E-021968,2024-03-17 06:00,EQ-B04,0.1,False,11.2
E-021969,2024-03-17 06:00,EQ-C01,1.53,False,11.2
E-021970,2024-03-17 06:00,EQ-C02,1.36,False,11.2
E-021971,2024-03-17 06:00,EQ-C03,1.35,False,11.2
E-021972,2024-03-17 06:00,EQ-C04,1.22,False,11.2
E-021973,2024-03-17 07:00,EQ-A01,2.97,False,13.3
E-021974,2024-03-17 07:00,EQ-A02,3.41,False,13.3
E-021975,2024-03-17 07:00,EQ-A03,4.9,False,13.3
E-021976,2024-03-17 07:00,EQ-A04,2.65,False,13.3
E-021977,2024-03-17 07:00,EQ-B01,0.97,False,13.3
E-021978,2024-03-17 07:00,EQ-B02,0.7,False,13.3
E-021979,2024-03-17 07:00,EQ-B03,1.19,False,13.3
E-021980,2024-03-17 07:00,EQ-B04,0.21,False,13.3
E-021981,2024-03-17 07:00,EQ-C01,1.05,False,13.3
E-021982,2024-03-17 07:00,EQ-C02,2.16,False,13.3
E-021983,2024-03-17 07:00,EQ-C03,0.48,False,13.3
E-021984,2024-03-17 07:00,EQ-C04,0.1,False,13.3
E-021985,2024-03-17 08:00,EQ-A01,2.96,False,16.5
E-021986,2024-03-17 08:00,EQ-A02,3.64,False,16.5
E-021987,2024-03-17 08:00,EQ-A03,4.51,False,16.5
E-021988,2024-03-17 08:00,EQ-A04,2.52,False,16.5
E-021989,2024-03-17 08:00,EQ-B01,0.1,False,16.5
E-021990,2024-03-17 08:00,EQ-B02,0.99,False,16.5
E-021991,2024-03-17 08:00,EQ-B03,1.16,False,16.5
E-021992,2024-03-17 08:00,EQ-B04,0.73,False,16.5
E-021993,2024-03-17 08:00,EQ-C01,0.38,False,16.5
E-021994,2024-03-17 08:00,EQ-C02,1.27,False,16.5
E-021995,2024-03-17 08:00,EQ-C03,1.62,False,16.5
E-021996,2024-03-17 08:00,EQ-C04,1.06,False,16.5
E-021997,2024-03-17 09:00,EQ-A01,4.01,False,13.8
E-021998,2024-03-17 09:00,EQ-A02,3.81,False,13.8
E-021999,2024-03-17 09:00,EQ-A03,4.5,False,13.8
E-022000,2024-03-17 09:00,EQ-A04,3.51,False,13.8
E-022001,2024-03-17 09:00,EQ-B01,0.34,False,13.8
E-022002,2024-03-17 09:00,EQ-B02,0.96,False,13.8
E-022003,2024-03-17 09:00,EQ-B03,1.49,False,13.8
E-022004,2024-03-17 09:00,EQ-B04,0.72,False,13.8
E-022005,2024-03-17 09:00,EQ-C01,0.83,False,13.8
E-022006,2024-03-17 09:00,EQ-C02,0.78,False,13.8
E-022007,2024-03-17 09:00,EQ-C03,1.41,False,13.8
E-022008,2024-03-17 09:00,EQ-C04,0.72,False,13.8
E-022009,2024-03-17 10:00,EQ-A01,3.2,False,15.5
E-022010,2024-03-17 10:00,EQ-A02,3.33,False,
E-022011,2024-03-17 10:00,EQ-A03,4.83,False,15.5
E-022012,2024-03-17 10:00,EQ-A04,2.93,False,15.5
E-022013,2024-03-17 10:00,EQ-B01,0.28,False,15.5
E-022014,2024-03-17 10:00,EQ-B02,0.78,False,15.5
E-022015,2024-03-17 10:00,EQ-B03,1.85,False,15.5
E-022016,2024-03-17 10:00,EQ-B04,0.11,False,15.5
E-022017,2024-03-17 10:00,EQ-C01,1.72,False,15.5
E-022018,2024-03-17 10:00,EQ-C02,0.4,False,15.5
E-022019,2024-03-17 10:00,EQ-C03,1.82,False,15.5
E-022020,2024-03-17 10:00,EQ-C04,1.19,False,15.5
E-022021,2024-03-17 11:00,EQ-A01,4.15,False,17.4
E-022022,2024-03-17 11:00,EQ-A02,3.21,False,17.4
E-022023,2024-03-17 11:00,EQ-A03,5.4,False,
E-022024,2024-03-17 11:00,EQ-A04,3.85,False,17.4
E-022025,2024-03-17 11:00,EQ-B01,1.13,False,17.4
E-022026,2024-03-17 11:00,EQ-B02,0.56,False,17.4
E-022027,2024-03-17 11:00,EQ-B03,1.17,False,17.4
E-022028,2024-03-17 11:00,EQ-B04,0.1,False,17.4
E-022029,2024-03-17 11:00,EQ-C01,0.44,False,17.4
E-022030,2024-03-17 11:00,EQ-C02,1.99,False,17.4
E-022031,2024-03-17 11:00,EQ-C03,0.6,False,17.4
E-022032,2024-03-17 11:00,EQ-C04,0.74,False,17.4
E-022033,2024-03-17 12:00,EQ-A01,3.44,False,16.0
E-022034,2024-03-17 12:00,EQ-A02,3.3,False,16.0
E-022035,2024-03-17 12:00,EQ-A03,6.74,False,16.0
E-022036,2024-03-17 12:00,EQ-A04,,False,16.0
E-022037,2024-03-17 12:00,EQ-B01,1.15,False,16.0
E-022038,2024-03-17 12:00,EQ-B02,1.1,False,16.0
E-022039,2024-03-17 12:00,EQ-B03,1.0,False,16.0
E-022040,2024-03-17 12:00,EQ-B04,0.4,False,16.0
E-022041,2024-03-17 12:00,EQ-C01,0.71,False,16.0
E-022042,2024-03-17 12:00,EQ-C02,0.87,False,16.0
E-022043,2024-03-17 12:00,EQ-C03,0.74,False,16.0
E-022044,2024-03-17 12:00,EQ-C04,0.71,False,16.0
E-022045,2024-03-17 13:00,EQ-A01,3.35,False,15.1
E-022046,2024-03-17 13:00,EQ-A02,2.91,False,15.1
E-022047,2024-03-17 13:00,EQ-A03,4.78,False,15.1
E-022048,2024-03-17 13:00,EQ-A04,3.0,False,15.1
E-022049,2024-03-17 13:00,EQ-B01,,False,15.1
E-022050,2024-03-17 13:00,EQ-B02,0.94,False,15.1
E-022051,2024-03-17 13:00,EQ-B03,1.41,False,15.1
E-022052,2024-03-17 13:00,EQ-B04,1.21,False,15.1
E-022053,2024-03-17 13:00,EQ-C01,,False,
E-022054,2024-03-17 13:00,EQ-C02,0.99,False,15.1
E-022055,2024-03-17 13:00,EQ-C03,1.27,False,15.1
E-022056,2024-03-17 13:00,EQ-C04,1.65,False,15.1
E-022057,2024-03-17 14:00,EQ-A01,3.5,False,18.1
E-022058,2024-03-17 14:00,EQ-A02,3.47,False,18.1
E-022059,2024-03-17 14:00,EQ-A03,4.63,False,18.1
E-022060,2024-03-17 14:00,EQ-A04,3.37,False,18.1
E-022061,2024-03-17 14:00,EQ-B01,0.1,False,18.1
E-022062,2024-03-17 14:00,EQ-B02,0.42,False,18.1
E-022063,2024-03-17 14:00,EQ-B03,0.9,False,18.1
E-022064,2024-03-17 14:00,EQ-B04,0.31,False,18.1
E-022065,2024-03-17 14:00,EQ-C01,1.49,False,18.1
E-022066,2024-03-17 14:00,EQ-C02,0.5,False,18.1
E-022067,2024-03-17 14:00,EQ-C03,1.63,False,18.1
E-022068,2024-03-17 14:00,EQ-C04,1.93,False,18.1
E-022069,2024-03-17 15:00,EQ-A01,3.04,False,15.1
E-022070,2024-03-17 15:00,EQ-A02,2.82,False,15.1
E-022071,2024-03-17 15:00,EQ-A03,4.71,False,15.1
E-022072,2024-03-17 15:00,EQ-A04,3.15,False,15.1
E-022073,2024-03-17 15:00,EQ-B01,1.04,False,15.1
E-022074,2024-03-17 15:00,EQ-B02,1.03,False,15.1
E-022075,2024-03-17 15:00,EQ-B03,0.88,False,15.1
E-022076,2024-03-17 15:00,EQ-B04,0.23,False,15.1
E-022077,2024-03-17 15:00,EQ-C01,2.14,False,15.1
E-022078,2024-03-17 15:00,EQ-C02,1.19,False,15.1
E-022079,2024-03-17 15:00,EQ-C03,0.91,False,15.1
E-022080,2024-03-17 15:00,EQ-C04,0.69,False,15.1
E-022081,2024-03-17 16:00,EQ-A01,2.54,False,19.6
E-022082,2024-03-17 16:00,EQ-A02,2.84,False,19.6
E-022083,2024-03-17 16:00,EQ-A03,4.21,False,19.6
E-022084,2024-03-17 16:00,EQ-A04,2.31,False,19.6
E-022085,2024-03-17 16:00,EQ-B01,0.1,False,19.6
E-022086,2024-03-17 16:00,EQ-B02,0.63,False,19.6
E-022087,2024-03-17 16:00,EQ-B03,0.47,False,19.6
E-022088,2024-03-17 16:00,EQ-B04,1.07,False,19.6
E-022089,2024-03-17 16:00,EQ-C01,1.13,False,19.6
E-022090,2024-03-17 16:00,EQ-C02,1.0,False,19.6
E-022091,2024-03-17 16:00,EQ-C03,1.48,False,19.6
E-022092,2024-03-17 16:00,EQ-C04,1.48,False,19.6
E-022093,2024-03-17 17:00,EQ-A01,3.1,False,13.0
E-022094,2024-03-17 17:00,EQ-A02,2.52,False,13.0
E-022095,2024-03-17 17:00,EQ-A03,5.28,False,13.0
E-022096,2024-03-17 17:00,EQ-A04,3.24,False,13.0
E-022097,2024-03-17 17:00,EQ-B01,0.54,False,13.0
E-022098,2024-03-17 17:00,EQ-B02,1.25,False,13.0
E-022099,2024-03-17 17:00,EQ-B03,1.57,False,13.0
E-022100,2024-03-17 17:00,EQ-B04,1.19,False,13.0
E-022101,2024-03-17 17:00,EQ-C01,0.63,False,13.0
E-022102,2024-03-17 17:00,EQ-C02,0.61,False,13.0
E-022103,2024-03-17 17:00,EQ-C03,1.33,False,13.0
E-022104,2024-03-17 17:00,EQ-C04,,False,13.0
E-022105,2024-03-17 18:00,EQ-A01,3.05,False,11.6
E-022106,2024-03-17 18:00,EQ-A02,3.19,False,11.6
E-022107,2024-03-17 18:00,EQ-A03,5.17,False,11.6
E-022108,2024-03-17 18:00,EQ-A04,2.71,False,11.6
E-022109,2024-03-17 18:00,EQ-B01,0.33,False,11.6
E-022110,2024-03-17 18:00,EQ-B02,0.96,False,11.6
E-022111,2024-03-17 18:00,EQ-B03,1.21,False,11.6
E-022112,2024-03-17 18:00,EQ-B04,0.73,False,11.6
E-022113,2024-03-17 18:00,EQ-C01,0.96,False,11.6
E-022114,2024-03-17 18:00,EQ-C02,2.29,False,11.6
E-022115,2024-03-17 18:00,EQ-C03,1.51,False,11.6
E-022116,2024-03-17 18:00,EQ-C04,1.3,False,11.6
E-022117,2024-03-17 19:00,EQ-A01,4.23,False,8.5
E-022118,2024-03-17 19:00,EQ-A02,2.84,False,8.5
E-022119,2024-03-17 19:00,EQ-A03,4.04,False,8.5
E-022120,2024-03-17 19:00,EQ-A04,,False,8.5
E-022121,2024-03-17 19:00,EQ-B01,0.53,False,8.5
E-022122,2024-03-17 19:00,EQ-B02,0.4,False,8.5
E-022123,2024-03-17 19:00,EQ-B03,1.07,False,8.5
E-022124,2024-03-17 19:00,EQ-B04,0.43,False,8.5
E-022125,2024-03-17 19:00,EQ-C01,1.28,False,8.5
E-022126,2024-03-17 19:00,EQ-C02,0.29,False,8.5
E-022127,2024-03-17 19:00,EQ-C03,1.39,False,8.5
E-022128,2024-03-17 19:00,EQ-C04,1.46,False,
E-022129,2024-03-17 20:00,EQ-A01,3.86,False,9.3
E-022130,2024-03-17 20:00,EQ-A02,2.59,False,9.3
E-022131,2024-03-17 20:00,EQ-A03,5.59,False,9.3
E-022132,2024-03-17 20:00,EQ-A04,3.2,False,9.3
E-022133,2024-03-17 20:00,EQ-B01,0.1,False,9.3
E-022134,2024-03-17 20:00,EQ-B02,1.42,False,9.3
E-022135,2024-03-17 20:00,EQ-B03,0.7,False,9.3
E-022136,2024-03-17 20:00,EQ-B04,0.28,False,9.3
E-022137,2024-03-17 20:00,EQ-C01,1.22,False,9.3
E-022138,2024-03-17 20:00,EQ-C02,0.37,False,9.3
E-022139,2024-03-17 20:00,EQ-C03,1.31,False,9.3
E-022140,2024-03-17 20:00,EQ-C04,1.2,False,9.3
E-022141,2024-03-17 21:00,EQ-A01,3.9,False,12.6
E-022142,2024-03-17 21:00,EQ-A02,3.12,False,12.6
E-022143,2024-03-17 21:00,EQ-A03,4.94,False,12.6
E-022144,2024-03-17 21:00,EQ-A04,3.41,False,12.6
E-022145,2024-03-17 21:00,EQ-B01,0.39,False,12.6
E-022146,2024-03-17 21:00,EQ-B02,0.86,False,12.6
E-022147,2024-03-17 21:00,EQ-B03,0.27,False,12.6
E-022148,2024-03-17 21:00,EQ-B04,0.99,False,12.6
E-022149,2024-03-17 21:00,EQ-C01,1.01,False,12.6
E-022150,2024-03-17 21:00,EQ-C02,0.79,False,12.6
E-022151,2024-03-17 21:00,EQ-C03,1.59,False,12.6
E-022152,2024-03-17 21:00,EQ-C04,0.1,False,12.6
E-022153,2024-03-17 22:00,EQ-A01,3.25,False,4.8
E-022154,2024-03-17 22:00,EQ-A02,3.8,False,4.8
E-022155,2024-03-17 22:00,EQ-A03,5.37,False,4.8
E-022156,2024-03-17 22:00,EQ-A04,3.26,False,4.8
E-022157,2024-03-17 22:00,EQ-B01,0.24,False,4.8
E-022158,2024-03-17 22:00,EQ-B02,0.96,False,4.8
E-022159,2024-03-17 22:00,EQ-B03,1.03,False,4.8
E-022160,2024-03-17 22:00,EQ-B04,1.15,False,4.8
E-022161,2024-03-17 22:00,EQ-C01,0.84,False,4.8
E-022162,2024-03-17 22:00,EQ-C02,1.25,False,4.8
E-022163,2024-03-17 22:00,EQ-C03,1.16,False,4.8
E-022164,2024-03-17 22:00,EQ-C04,0.29,False,4.8
E-022165,2024-03-17 23:00,EQ-A01,3.51,False,8.9
E-022166,2024-03-17 23:00,EQ-A02,2.65,False,8.9
E-022167,2024-03-17 23:00,EQ-A03,4.01,False,8.9
E-022168,2024-03-17 23:00,EQ-A04,2.13,False,8.9
E-022169,2024-03-17 23:00,EQ-B01,0.36,False,8.9
E-022170,2024-03-17 23:00,EQ-B02,1.02,False,8.9
E-022171,2024-03-17 23:00,EQ-B03,0.95,False,8.9
E-022172,2024-03-17 23:00,EQ-B04,0.1,False,8.9
E-022173,2024-03-17 23:00,EQ-C01,,False,8.9
E-022174,2024-03-17 23:00,EQ-C02,1.96,False,8.9
E-022175,2024-03-17 23:00,EQ-C03,1.18,False,8.9
E-022176,2024-03-17 23:00,EQ-C04,1.18,False,8.9
E-022177,2024-03-18 00:00,EQ-A01,3.84,False,10.4
E-022178,2024-03-18 00:00,EQ-A02,2.57,False,10.4
E-022179,2024-03-18 00:00,EQ-A03,4.96,False,10.4
E-022180,2024-03-18 00:00,EQ-A04,2.27,False,10.4
E-022181,2024-03-18 00:00,EQ-B01,11.44,True,10.4
E-022182,2024-03-18 00:00,EQ-B02,1.4,False,10.4
E-022183,2024-03-18 00:00,EQ-B03,18.16,True,10.4
E-022184,2024-03-18 00:00,EQ-B04,8.78,True,10.4
E-022185,2024-03-18 00:00,EQ-C01,1.52,False,10.4
E-022186,2024-03-18 00:00,EQ-C02,0.32,False,10.4
E-022187,2024-03-18 00:00,EQ-C03,17.7,True,10.4
E-022188,2024-03-18 00:00,EQ-C04,10.07,True,10.4
E-022189,2024-03-18 01:00,EQ-A01,16.13,True,8.0
E-022190,2024-03-18 01:00,EQ-A02,3.23,False,8.0
E-022191,2024-03-18 01:00,EQ-A03,5.6,False,8.0
E-022192,2024-03-18 01:00,EQ-A04,3.94,False,8.0
E-022193,2024-03-18 01:00,EQ-B01,,False,8.0
E-022194,2024-03-18 01:00,EQ-B02,12.87,True,8.0
E-022195,2024-03-18 01:00,EQ-B03,0.74,False,8.0
E-022196,2024-03-18 01:00,EQ-B04,0.1,False,8.0
E-022197,2024-03-18 01:00,EQ-C01,1.46,False,8.0
E-022198,2024-03-18 01:00,EQ-C02,1.25,False,8.0
E-022199,2024-03-18 01:00,EQ-C03,18.98,True,8.0
E-022200,2024-03-18 01:00,EQ-C04,1.36,False,8.0
